1,"CSE-1A","CSE"
2,"CSE-1B","CSE"
3,"CSE-1C","CSE"
4,"CSE-1D","CSE"
5,"CSE-1E","CSE"
6,"CSE-2A","CSE"
7,"CSE-2B","CSE"
8,"CSE-2C","CSE"
9,"CSE-2D","CSE"
10,"CSE-2E","CSE"
11,"ECE-1A","ECE"
12,"ECE-1B","ECE"
13,"ECE-1C","ECE"
14,"ECE-1D","ECE"
15,"ECE-1E","ECE"
16,"ECE-2A","ECE"
17,"ECE-2B","ECE"
18,"ECE-2C","ECE"
19,"ECE-2D","ECE"
20,"ECE-2E","ECE"
21,"EEE-1A","EEE"
22,"EEE-1B","EEE"
23,"EEE-1C","EEE"
24,"EEE-1D","EEE"
25,"EEE-1E","EEE"
26,"EEE-2A","EEE"
27,"EEE-2B","EEE"
28,"EEE-2C","EEE"
29,"EEE-2D","EEE"
30,"EEE-2E","EEE"
31,"CIVIL-1A","EEE"
32,"CIVIL-1B","EEE"
33,"CIVIL-1C","EEE"
34,"CIVIL-1D","EEE"
35,"CIVIL-1E","EEE"
36,"CIVIL-2A","EEE"
37,"CIVIL-2B","EEE"
38,"CIVIL-2C","EEE"
39,"CIVIL-2D","EEE"
40,"CIVIL-2E","EEE"
41,"MECH-1A","MECH"
42,"MECH-1B","MECH"
43,"MECH-1C","MECH"
44,"MECH-1D","MECH"
45,"MECH-1E","MECH"
46,"MECH-2A","MECH"
47,"MECH-2B","MECH"
48,"MECH-2C","MECH"
49,"MECH-2D","MECH"
50,"MECH-2E","MECH"
